index,n_atoms,symbols,REF_energy,ESEN_energy
0,31,OONCCCCCCCCCCCHHHHHHHHHHHHHHHHH,-0.10354716545425724,-0.10890065878629684
1,23,OOOONCCCCCCCCCHHHHHHHHH,-0.05574087751852419,-0.06003507971763611
2,28,OONNCCCCCCCCCCHHHHHHHHHHHHHH,-0.08765423185278554,-0.08976132422685623
3,30,NNCCCCCCCCCCCCHHHHHHHHHHHHHHHH,-0.09447758774968995,-0.09982898831367493
4,32,OOOOCCCCCCCCCCHHHHHHHHHHHHHHHHHH,-0.11258206034420581,-0.11371252685785294
5,29,OONCCCCCCCCCCCHHHHHHHHHHHHHHH,-0.09370124916674438,-0.0956285148859024
6,26,ONNCCCCCCCCCCCHHHHHHHHHHHH,-0.07389820691648286,-0.07670570909976959
7,23,ONNNCCCCCCCCCCHHHHHHHHH,-0.05168800031004572,-0.057294830679893494
8,24,OOOONNNNCCCCCCHHHHHHHHHH,-0.0553898765664278,-0.05829530954360962
9,22,NNCCCCCCCCCCCCHHHHHHHH,-0.04304871488895867,-0.05032366141676903
10,23,OOONCCCCCCCCCCHHHHHHHHH,-0.053847606988639996,-0.05864284932613373
11,38,OOOCCCCCCCCCCCHHHHHHHHHHHHHHHHHHHHHHHH,-0.15042364544250253,-0.1511765420436859
12,28,OOOCCCCCCCCCCCHHHHHHHHHHHHHH,-0.08864210989729271,-0.09087086468935013
13,20,OOOCCCCCCCCCCCHHHHHH,-0.04004543987128972,-0.044283293187618256
14,31,NCCCCCCCCCCCCCHHHHHHHHHHHHHHHHH,-0.10711516723414416,-0.10990267246961594
15,24,OOOONNNNCCCCCCHHHHHHHHHH,-0.05521935342884943,-0.058243606239557266
16,28,OONNNNCCCCCCCCHHHHHHHHHHHHHH,-0.08840381900646177,-0.09045317023992538
17,23,OONNNCCCCCCCCCHHHHHHHHH,-0.053465111721842984,-0.05747173726558685
18,24,OOOOCCCCCCCCCCHHHHHHHHHH,-0.06476256963628657,-0.0671660453081131
19,28,OOONNCCCCCCCCCHHHHHHHHHHHHHH,-0.0825262545614307,-0.08778674155473709
20,34,NNCCCCCCCCCCCCHHHHHHHHHHHHHHHHHHHH,-0.12273517354549046,-0.1260800063610077
21,23,OOOONNNCCCCCCCHHHHHHHHH,-0.06175937133010123,-0.06291726231575012
22,29,OONNNCCCCCCCCCHHHHHHHHHHHHHHH,-0.09004724865247216,-0.09410837292671204
23,24,OOCCCCCCCCCCCCHHHHHHHHHH,-0.05783342835754657,-0.06300535053014755
24,25,ONNNNNCCCCCCCCHHHHHHHHHHH,-0.06359751456784979,-0.06666436791419983
25,23,OOOONCCCCCCCCCHHHHHHHHH,-0.05510485961121958,-0.058710936456918716
26,24,OOONNCCCCCCCCCHHHHHHHHHH,-0.06113856175527044,-0.06393149495124817
27,22,OOOOCCCCCCCCCCHHHHHHHH,-0.05137309923712596,-0.05410096421837807
28,25,OOOONCCCCCCCCCHHHHHHHHHHH,-0.06507261440844125,-0.07019991427659988
29,35,ONNNCCCCCCCCCCHHHHHHHHHHHHHHHHHHHHH,-0.13004257259406726,-0.13183724880218506
30,31,OOOONCCCCCCCCCHHHHHHHHHHHHHHHHH,-0.10300941249244921,-0.10811391472816467
31,44,NNCCCCCCCCCCCCHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH,-0.15238259046324742,-0.18124239146709442
32,23,OOOOONCCCCCCCCHHHHHHHHH,-0.06310470985555616,-0.06581205129623413
33,32,OONNNNCCCCCCCCHHHHHHHHHHHHHHHHHH,-0.11010293561937123,-0.11233320832252502
34,21,OOONCCCCCCCCCCHHHHHHH,-0.04338401992506036,-0.04825495928525925
35,27,OOONCCCCCCCCCCHHHHHHHHHHHHH,-0.07647777412906942,-0.0815858319401741
36,22,OONNNNCCCCCCCCHHHHHHHH,-0.045593751285534445,-0.05214069038629532
37,28,OOOOOOOCCCCCCCHHHHHHHHHHHHHH,-0.0910204876857974,-0.09289775788784027
38,27,OONNNCCCCCCCCCHHHHHHHHHHHHH,-0.08436383719198792,-0.08810122311115265
39,18,OOOOOONNCCCCCCHHHH,0.0005823370438076125,-0.030646149069070816
40,31,ONCCCCCCCCCCCCHHHHHHHHHHHHHHHHH,-0.10700036674009938,-0.11010049283504486
41,25,ONNNNNCCCCCCCCHHHHHHHHHHH,-0.06377711416582432,-0.06674671173095703
42,26,OOOOOOOCCCCCCCHHHHHHHHHHHH,-0.07929607429544916,-0.0813455581665039
43,25,OOONCCCCCCCCCCHHHHHHHHHHH,-0.06861408918649703,-0.0719020888209343
44,33,OONCCCCCCCCCCCHHHHHHHHHHHHHHHHHHH,-0.11656735785405736,-0.11929372698068619
45,26,OOOCCCCCCCCCCCHHHHHHHHHHHH,-0.07669028642451359,-0.0781431645154953
46,25,ONCCCCCCCCCCCCHHHHHHHHHHH,-0.06996978189582248,-0.07586080580949783
47,36,NNNNCCCCCCCCCCHHHHHHHHHHHHHHHHHHHHHH,-0.13495754895234624,-0.13751786947250366
48,25,OONCCCCCCCCCCCHHHHHHHHHHH,-0.06867420636546573,-0.07197588682174683
49,24,OOOOOOOOCCCCCCHHHHHHHHHH,-0.062280848504288056,-0.06528380513191223
50,25,OOONCCCCCCCCCCHHHHHHHHHHH,-0.06823470096988515,-0.07042215019464493
51,26,NNCCCCCCCCCCCCHHHHHHHHHHHH,-0.06901105570216615,-0.07455144077539444
52,33,OONCCCCCCCCCCCHHHHHHHHHHHHHHHHHHH,-0.11764967600372866,-0.1192018985748291
53,30,NNCCCCCCCCCCCCHHHHHHHHHHHHHHHH,-0.1004378682980136,-0.1027580201625824
54,24,OOCCCCCCCCCCCCHHHHHHHHHH,-0.06519080513477893,-0.06795930117368698
55,24,OOOOCCCCCCCCCCHHHHHHHHHH,-0.06503867256688256,-0.06774476170539856
56,31,ONCCCCCCCCCCCCHHHHHHHHHHHHHHHHH,-0.10126988365304479,-0.10617702454328537
57,34,OOCCCCCCCCCCCCHHHHHHHHHHHHHHHHHHHH,-0.11998484368924833,-0.12300676107406616
58,24,OCCCCCCCCCCCCCHHHHHHHHHH,-0.06037401357479255,-0.06694016605615616
59,31,NCCCCCCCCCCCCCHHHHHHHHHHHHHHHHH,-0.10748434778498828,-0.11005549132823944
60,27,ONCCCCCCCCCCCCHHHHHHHHHHHHH,-0.08451414576076743,-0.0887511745095253
61,24,OOCCCCCCCCCCCCHHHHHHHHHH,-0.05806102168925853,-0.06427069008350372
62,31,NNNCCCCCCCCCCCHHHHHHHHHHHHHHHHH,-0.10087191957904507,-0.10640578716993332
63,25,OONCCCCCCCCCCCHHHHHHHHHHH,-0.06398498985394685,-0.06786894053220749
64,26,NNCCCCCCCCCCCCHHHHHHHHHHHH,-0.07479310329223776,-0.07640750706195831
65,30,ONNCCCCCCCCCCCHHHHHHHHHHHHHHHH,-0.09559714128224783,-0.09846124798059464
66,24,OONNNNCCCCCCCCHHHHHHHHHH,-0.0570811234568267,-0.06135138124227524
67,21,OONNNCCCCCCCCCHHHHHHH,-0.026606853085666238,-0.04302522540092468
68,27,OONCCCCCCCCCCCHHHHHHHHHHHHH,-0.07857537856350927,-0.08229520171880722
69,30,OONNCCCCCCCCCCHHHHHHHHHHHHHHHH,-0.1000904825296689,-0.10328952968120575
70,31,OOOONCCCCCCCCCHHHHHHHHHHHHHHHHH,-0.10598414344432561,-0.10884971916675568
71,20,OOOONNNNCCCCCCHHHHHH,-0.026460440667963603,-0.04248519241809845
72,30,OOOONNCCCCCCCCHHHHHHHHHHHHHHHH,-0.10050754206900248,-0.10270493477582932
73,31,OOOOONCCCCCCCCHHHHHHHHHHHHHHHHH,-0.10769831726634793,-0.10944260656833649
74,22,OONNCCCCCCCCCCHHHHHHHH,-0.04533620989987064,-0.04887257143855095
75,29,OONCCCCCCCCCCCHHHHHHHHHHHHHHH,-0.09377000392617996,-0.09763997793197632
76,23,ONNNCCCCCCCCCCHHHHHHHHH,-0.05340195483326626,-0.059759631752967834
77,24,OONNNNCCCCCCCCHHHHHHHHHH,-0.05802418168372592,-0.06178480386734009
78,25,OOOONCCCCCCCCCHHHHHHHHHHH,-0.06057794681393025,-0.07390202581882477
79,32,OOOOCCCCCCCCCCHHHHHHHHHHHHHHHHHH,-0.111739133083391,-0.11343690007925034
80,27,OOOOOONCCCCCCCHHHHHHHHHHHHH,-0.08438392712641551,-0.08684718608856201
81,25,OONCCCCCCCCCCCHHHHHHHHHHH,-0.0722643179692053,-0.07425326853990555
82,34,OCCCCCCCCCCCCCHHHHHHHHHHHHHHHHHHHH,-0.12246180801626316,-0.12452564388513565
83,31,OOONCCCCCCCCCCHHHHHHHHHHHHHHHHH,-0.1060695913060643,-0.10867899656295776
84,41,NNNCCCCCCCCCCCHHHHHHHHHHHHHHHHHHHHHHHHHHH,-0.16880961414878026,-0.16934911906719208
85,27,OONNNCCCCCCCCCHHHHHHHHHHHHH,-0.08299108666268529,-0.08675319701433182
86,38,OOCCCCCCCCCCCCHHHHHHHHHHHHHHHHHHHHHHHH,-0.14873109578183685,-0.14957353472709656
87,25,ONCCCCCCCCCCCCHHHHHHHHHHH,-0.06992872826625174,-0.07580196857452393
88,30,NNCCCCCCCCCCCCHHHHHHHHHHHHHHHH,-0.09232471839410605,-0.09682437032461166
89,24,OOOONNNNCCCCCCHHHHHHHHHH,-0.055941318686559605,-0.05912931263446808
90,28,OONNCCCCCCCCCCHHHHHHHHHHHHHH,-0.08597735817802477,-0.08912506699562073
91,34,OOCCCCCCCCCCCCHHHHHHHHHHHHHHHHHHHH,-0.11998877103756778,-0.12311995774507523
92,22,OOOCCCCCCCCCCCHHHHHHHH,-0.0524445550588144,-0.05595085024833679
93,27,OOONNNCCCCCCCCHHHHHHHHHHHHH,-0.07519042819884403,-0.0781102105975151
94,21,OOOOONCCCCCCCCHHHHHHH,-0.03121691587763964,-0.047744933515787125
95,38,OOOCCCCCCCCCCCHHHHHHHHHHHHHHHHHHHHHHHH,-0.14927820840625206,-0.150093212723732
96,28,OOCCCCCCCCCCCCHHHHHHHHHHHHHH,-0.08784485695984312,-0.09072533249855042
97,20,OONNNNNNCCCCCCHHHHHH,-0.03197820042124544,-0.03906158730387688
98,38,OONNCCCCCCCCCCHHHHHHHHHHHHHHHHHHHHHHHH,-0.14780152300059557,-0.14882498979568481
99,30,ONNCCCCCCCCCCCHHHHHHHHHHHHHHHH,-0.10041341752073007,-0.10260933637619019
